col1,col2,col3
4.1596537305643,-1.738901878367741,0.2460615220083699
-0.7377198864417125,2.5128639072053622,-0.2661420267176849
1.1489972509124742,2.282993688798694,1.6337385144711694
0.265290989072971,0.8404644410748097,-0.19043114980638537
3.2907124102810634,-0.8087571571805353,-1.1272801484136106
-2.7635117107673994,-1.3595870892370865,0.010808694292076747
-3.7090494913588916,0.06474695580928998,-1.892115693910041
3.428461558309036,1.4283440328045258,-0.13142798079561296
1.0890563436093892,1.4038909196726854,-1.329156774361798
-0.008801670139492384,5.0040645778160835,-0.8843084227353563
3.7632720257235355,-0.4475770347664689,0.13125759242421656
1.9355955184281421,2.941828572301334,0.6200225604867864
-1.3816453565037712,3.0073602677856934,0.6325412930714438
-0.3731162339966028,-2.6420815698894295,-1.9404221164044684
-2.381494716487301,-2.018113496723871,1.0407034775874107
4.546043625283762,-0.5056184597953328,0.8904705910432944
6.359043269275878,-0.8716967449176407,1.3189468321099818
-1.1024032123510137,-3.45290007172416,-0.6128617912800678
1.0198602645059378,-0.30387587613741135,1.715858264764043
-2.1332065262367035,-1.0234820676291374,2.6918512870316023
-2.9584738019408983,-1.4605651941424003,-0.13206446739841174
-2.776911587069424,-0.9161193424796674,0.5451990986969953
0.7116790905262443,-2.1574026645149975,-0.3358682470312107
3.911710346430916,-2.0575192366583677,-0.6082021260240594
-3.3885041297235765,0.7617858744658327,-1.126914220407737
-3.24924075547268,1.4473434735769497,-0.1867011357937996
-0.9083979931600492,0.6376464163547082,-0.10825966969716848
4.717629115403128,-0.9294373131206892,-1.3126084964567437
-1.095546174774063,-0.1400896569648048,-2.324864445440593
-2.43394513434471,-2.176351456491358,-0.1286162953534265
-2.6560576776492106,-1.095470517025375,-0.9231647227647686
-2.647174298927128,-1.7212142618617208,-0.8785936387311645
-0.08835151460836427,1.635969400891619,1.7174591263866643
-2.92135276179136,0.16927916047305755,0.2070954174435556
3.8687297755084167,-0.3420760077019224,-1.0072472755299833
1.1411647060877417,-1.8793476992737106,0.43982525420555224
-2.0602643703655668,-0.6881931049621752,0.31125064311951267
-2.078691735888554,-0.9123725329237866,-0.7213900264521195
3.9933425502467754,2.4543772593995845,0.06933282356693433
3.041153927325595,-0.5353285898856527,-0.3899091362584061
3.877231927921196,-1.3474377038118035,-2.482379461300771
-2.7758337841337766,-1.8455012659026073,-0.6848515622239176
-2.8576250571474877,1.61005533446947,-0.724585234630194
1.120559175309332,3.894747050899525,-0.2820626150717211
-1.9622877694736727,-1.3951136731958411,1.7078984462384885
3.1521950842635684,-1.0272087112747625,-0.45016266696655866
2.293482168808219,1.4686928873137546,-1.2569035997167115
3.3045851736000516,-1.0688388302825795,3.2484149092908225
-0.45034425905362224,1.5253117792042707,-0.9368107505407343
3.120245678656945,-1.6019703133509564,1.1736269444088139
-1.0262246016118677,0.7645599971333829,1.8432900506418255
-2.5996483564769135,0.3311202504578053,-0.5342378303939505
5.171709815945357,-1.3140673581734086,-1.9388261952384502
0.10580222023810418,0.968314629023926,2.391160497869937
-3.177081542373897,0.4897159547145138,-1.122497681191628
-2.7400309125952824,-1.2259611164970734,-0.455111368336152
0.7466923525389983,1.984152929716941,-0.6639451249109418
-2.1777026641600425,-1.6706040712191987,-0.020345106999246833
-4.091902379780024,-0.7691369881213791,-0.04982565791653225
-2.464282903102222,-2.0274005618992206,0.9567977223465792
4.877457790904198,-0.7983049334482355,0.8682167614557911
2.2466904966557557,-1.1687414907631706,-0.19706615354974386
6.008261879523792,-1.5182332140398325,0.7518694499129005
-3.033779163090752,0.886087631786122,-2.39684433597067
-0.6288284319227624,2.7096034451120428,-2.0941876369197647
0.45988371954793383,1.7776896633299848,-0.8533914583803666
-1.2256019901955282,2.7951169964587605,1.6062241045439223
2.7494246215046463,-0.9467251192936582,-0.5193912009490403
-2.821704774312298,2.0286548905799653,-0.007983570521938255
3.518325982826071,-0.7216944735357799,-0.27646831142235434
-2.8923413809720198,-1.9819033645281598,2.3310685091046777
-4.403235100749506,1.9259671248028962,-0.9076338324737533
-3.0456720376931177,-0.48610791047118196,-1.1204719635751135
-3.161038492140514,0.042002541121762126,-0.08250426475163584
5.515769779195823,-1.1621716037928314,1.2208850060339913
0.3889814472238442,1.0640714684102726,-0.5193903826127986
4.367644841273086,-0.3092774464473565,-0.5911417182997216
1.190268608283885,1.2635879527673304,0.7418963727081292
-1.1870512014086334,-0.3493341219243524,1.3198296797466527
-0.739195569467562,3.0339712749446397,0.1404595696249429
-2.505613676504244,-1.2047118214438661,0.6062327632081559
-2.9283032224027363,-1.5702201855718652,0.003520383138061121
-4.1288105519278,2.992630397751628,1.144524090508572
-0.11038183002813962,-2.7807640579648587,-1.7609068562020378
-0.7844068307860238,2.314043949316361,-3.2522043581175253
-0.5549014702453695,1.494624841113552,-0.712341431874332
-0.8773607849900948,1.3843801939081792,1.2175128232196688
-2.107959137961942,-1.6357871124156051,0.6417909833245726
1.0672354608713852,2.6497245084685637,0.28843686196371293
3.081260786395195,0.14909247608931198,0.23168586912571923
-0.9988939410076726,0.4398109742229893,0.5303014162415122
-3.479673430619567,1.151450515404262,-1.8321560831491244
-1.0270829389040474,-0.40671721753424206,-1.9058213505184074
4.286410199664252,-1.4107844965009455,-0.701606335899431
-4.408148324908001,0.5695091793955526,-0.6308151697622553
3.652125046574951,0.994521680153543,1.0486706499848253
-2.797369718856675,-0.822144942382574,0.49093237235269244
3.1207667003598387,-1.5353074022339461,0.5435738077374441
3.764337689306333,3.485089582066943,-2.075025952688504
-4.092750856728641,1.8831565038541815,-1.5728689908592504
2.2184656686771462,-2.0425329370220195,-0.409785675453367
0.5234512781139722,-2.604905954126744,-0.014927053738819432
4.581633620268884,-2.3017860254626417,0.10563245836466499
-3.0651198840657834,0.9304534007296184,-1.8024130256018385
-3.5365877155492593,0.44062474865764134,-1.7352345882179492
-2.781822767348484,-1.1964454237451727,0.5209445101612309
-3.049104436942035,-0.20643552561748962,-1.4318967241128682
-2.930682760818415,0.7863409487202423,-2.074474128108359
-1.2967407389082088,-0.9313947895982997,-1.1770553015032743
3.6301106015979343,2.7704346117926755,0.6113675707149931
4.514236703191505,0.4910123645337562,0.29071827906932846
-3.5140785384288367,0.42070185627019313,-1.666656711218929
-4.145845674310127,0.945999081086161,-3.625248238522245
3.8687297755084167,-0.3420760077019224,-1.0072472755299833
-1.5646537611754252,-0.2503907970500795,-1.6205524216336837
-2.8416432678361248,-1.6042447537325535,-0.24683359126233037
3.265607781978871,-0.13149057619110877,-0.8727745424480648
-2.6827286145854843,-1.7901644386656594,-0.557188619118214
-1.0727017848879934,-2.969476773527128,-1.0420055168674207
-2.9616374478386733,-1.4477911603548368,1.1074997752231428
-2.076441908565624,-1.1986008746388361,-0.6840162631282712
0.08139865105458238,1.5330379318718077,-0.3306683788056521
4.714764114404784,-0.7320129417217668,-0.4320729637782332
-3.2899050852384786,0.849592265828099,-0.5703078059173439
-2.5515352560930835,-1.4609200225806769,0.8413774319082344
4.617304969510529,-0.5278633506303064,0.5356497186927592
-2.5109495519656786,-1.0431012923099785,0.7776615538132333
-2.2453811595390705,1.9320206766782126,-0.005745495526364431
-3.7029051346535415,0.25607701233369895,-0.9440449136054541
2.2098854340435756,-1.1959948958825588,-0.9490001166754751
4.504514159079759,-0.6848572977755739,-1.4613934814738
4.649324489318077,-0.34762064182123836,-0.3510204536521218
-2.51225504932725,1.273516048134681,0.6298283403768782
0.014442483120931483,1.0604570675159672,-0.8032711692477587
5.034490483594019,-1.7327376687595537,-0.5694274365710404
2.365489639231894,1.7464785704401458,0.9893776583070597
4.815346464186191,-0.19159791886246785,0.3603829746442961
-3.196802265256155,-0.03668042083666704,-0.17476761007227104
-1.0170030915869037,-3.9393420942082886,1.8454043678553835
-2.947636641998427,-1.6721008678805023,0.17297708527880676
-1.853322836160481,1.519210072496671,0.6145050436714956
-2.194812093503613,-0.4371504043879103,-1.905047643246069
3.0413355064711864,3.6249477077269554,2.931905856897083
-1.0227482937019816,1.106729324233753,-0.5831471664871518
3.4376816628116105,-0.9349013386987556,-2.1634185979331124
-2.936722018859907,2.727620255519135,1.3311492514119012
-2.0121506636118305,3.561677512969727,1.6239709184170477
4.117320216987983,-1.5544659955961528,-0.5980770624759311
-1.221111275326174,0.8118459375037242,0.952374918189278
-4.379699477489921,0.10412249538943037,-1.0647140647345128
4.193043643162529,0.08627067768505813,-1.1709203368246002
-1.1330071236945978,0.09690537215030778,0.2610037824978791
1.4315206885059597,1.7111522202923908,1.431398935573668
-1.93886859511447,-1.8298644664069037,-1.3767411569595986
2.828632750557532,-1.620038701333381,-1.6044870830307352
-0.16711464432043852,2.9105949383958176,-2.5985816450024894
-2.5074471961583,-0.35068316617890727,1.4949035240849837
2.076881972148936,2.8671858368841265,2.141377449392188
-2.281359299920277,-0.22983705252226028,1.1114136289192997
-0.34019408600463613,1.6131289642257949,1.5936957191639145
0.6335264229596521,1.4800626844889855,1.274503883243878
4.4210415162191925,-0.8039794495258117,0.021595695403528965
-3.0760150538871494,-1.8872175715911663,-0.30613700344461914
-1.9567143360423602,2.498338236499852,1.7720060836427132
2.9958817693453565,1.181692211407421,0.8281428854638532
-2.8553881977070916,-1.3080135308879828,0.06230407934546047
-0.7430736832667921,-3.5948588819264615,-0.8537063637004837
1.680544283001613,2.2660064163625515,-0.15419898045684152
-2.6460179152907215,-1.3732991867950033,-0.2650209607017111
-3.03382531022309,-1.8145789069913831,-0.2557685735426393
0.8556768897117301,0.5785966190908459,-1.048593402877109
-2.581021572098515,-1.4549472934429866,1.1180437834145796
6.195044777987912,-0.8848811155360823,0.014945439611491071
2.0711305775133346,1.6340750270844346,-0.7521387072417369
-2.8208503794299373,-1.9702233468601686,1.108661510365387
5.6153318352271295,-0.9580632486742753,-0.39896737936687704
1.1747378126652532,3.982118688223898,2.1504869016472727
-3.609584627106546,0.2678213271149802,-2.0267028245296834
1.6004251085799968,1.2392538939658284,0.3650894755975634
2.3093870893844004,2.705985342770059,-0.04454827062720369
5.87276687625935,-0.48810640564618385,1.1891935004712637
2.71138575997204,2.8517695267074963,1.0967330811985658
-2.529236368006151,-1.833844641129468,1.0306255596325364
-2.503433937038348,-2.1747728953787226,0.6471686967140161
6.138748739398523,-0.7050115269772961,0.4740126368161304
-0.1372318733158469,-1.9093119330978952,0.9442161890393874
0.38979352342589624,3.5340512132484463,0.6405671409265209
-2.483040045985851,-1.8207170606009175,1.4600843941454758
0.4825316850672522,2.1739292491481423,0.6160810809387642
-0.2793619066013194,0.44156688653201104,0.5285703107365469
-3.0763129810425327,0.4542946808028056,0.13127066752586242
-4.3899741042603555,0.6019229468594159,-1.027172447617877
-2.6573166918301543,-1.9082836872842164,1.8998320633178034
0.32169711989179584,3.1817906334860298,0.083560957152765
-1.6488916191689527,-0.2966767264330331,-0.8922847352295791
-3.0057297185490692,-1.3929334613512598,0.9516150163805859
-2.722565810843095,2.4959801124509693,0.36568849226129174
-3.2129070765490564,1.3298239261116438,-0.07701242581472856
5.482897743366767,-0.5859864695391448,-1.6454487496269525
-2.938509489056117,1.529208710404342,0.5827182719263069
3.9272495550465436,-1.4142009145883936,-0.8526833231906445
-2.5420860390340243,-1.1660957582589484,-0.26973558943661674
3.946054266996284,-0.7303955634754533,1.9456000836391714
-2.201776839110476,-1.8684594533901346,0.3527996235292843
-1.3049020501085498,0.11178811965089822,-1.2841996162144376
-3.390115387031318,1.0350125414030416,-1.5688629197377735
-2.937289337145035,0.5191559104908192,0.5389891861495265
0.5877675708156399,1.6444000931263911,-1.1389243489649732
4.38003191747135,-0.5938930800166193,1.6242084367504004
3.090406491648932,-2.3572284550688085,-1.874199788499466
3.333661866838613,-2.43200771823441,0.3937159386182073
1.2183812390845281,1.358275395217896,1.155149178017903
-2.4142015294179053,-0.922131242739022,1.0911447262902054
-0.34019408600463613,1.6131289642257949,1.5936957191639145
0.5321189623844197,-1.2264011783005115,0.8755786546154702
-0.0063718620138073605,0.47429814546248555,-1.8727396955782123
-3.288813670771795,0.28353209631003373,-1.8584939008443084
-2.5124519292134098,-1.1588077723999384,0.07503153577927908
4.039296738548543,-0.24069162667665736,-0.3346575441881911
0.09517074046172039,5.018930366211642,1.417895129993411
5.971508887502687,-1.57955714399739,-0.8831453694346622
0.2643992932309751,-1.5443879692508269,1.7596510766652473
-1.2344463311793994,-3.2485986748983784,0.5300231079775621
-2.2963786156175052,-0.6610540724968789,-0.28923391530223946
5.774071264745226,-0.30196642697993364,0.8243925819197907
-4.022312569865231,-0.034712197997258366,-0.024017426070120796
-3.498495364392357,0.3139974801010122,-0.9760307660744483
0.9081532248596852,2.6100222544414104,0.7287706499831762
-2.517628301197374,-2.3752657967851367,1.4175013253059388
-2.5480178529681967,-1.205577786127045,0.9570739001090371
2.4809846631970345,-2.535153176998947,0.46415854112627825
0.7217913292181184,1.761021167564952,0.30910601413103145
-2.8585169564716373,0.548396108950359,-0.947940753600295
0.18105086687903113,1.5443972680690679,-0.7204373732963482
-2.1656231704320836,-1.5140213756354737,-1.3171400126422783
-1.5483198602677164,-1.2475449826443918,1.1672120877573184
-2.698131566391152,-1.0585303854910544,0.2227993034884623
5.369577768700621,-0.34635859913205175,-0.5437289612417203
-0.5468944459540049,-2.9004258775723515,2.279449075943895
3.3200229589010513,-1.5939688474610898,-1.6010819851712155
-0.5053843714124395,1.2280801863464814,-0.5210936434131863
-0.04866025401764896,-2.689347086711845,0.4790382016352627
-2.4461284873287954,-1.5027414402078476,0.8599447715938153
-4.6873772727330785,1.376495673051276,-1.3301601106079919
4.258774349557545,-1.3114989143772677,0.976011494253468
-2.4342717895154053,1.9213531560564707,-1.2588351270725517
-3.4255914206362577,0.5798377158236819,-2.0554898303559535
-3.1645556552188063,0.852015339118782,-0.659533424255486
0.23506763133938116,-0.7991857444202003,1.3188166338636091
-3.3490161389514075,0.7809804174986821,-1.6146428718785153
0.8003363102878471,1.5294289715147453,-0.5967186805098451
-2.791716246450864,-1.4261187560625002,-0.13364431249073772
-3.2234608333674375,-0.4354796663802426,-0.9524044159051802
1.7247755659713078,2.2090169854144737,1.8903144970333587
-0.1626713189719999,1.9911410741887205,1.9800241316433205
3.1612356335725367,-0.636234210051262,-0.4328944047669033
-2.720572750179551,-1.6936699185169837,1.5739819268741266
-2.92058722194174,-1.7480065527144595,-0.18851467444959463
-3.9883800748632154,1.578684337450446,-2.319845051153153
-2.20919246361776,-1.2859368307139047,2.283415364766106
-2.792232322964308,-2.24638919427962,1.391471618787101
-0.5485417455917129,-3.9753296283064214,0.6346404654236733
0.6921733508343223,2.0934786910191727,-0.260926817039766
-2.6584726230497666,-1.3012727607951338,0.35607043104732555
-3.007057248267834,-1.3111376028783308,0.6291291775186358
1.9266433526060076,2.8944606323604622,-0.27243731348131844
4.762282564696123,-0.6367795729214583,1.592712208362713
-2.7300399634742254,-1.173298066350767,0.7555481346035996
4.482982435922791,0.023906961717089215,0.15913206490528964
4.603085976480724,-1.572759214762291,1.5117873481445874
-0.15222380941375563,-3.5691154738207618,0.727956852809312
0.16325503301017633,2.0495540094177747,0.9263352832453065
0.048406047430997676,1.1504847523826518,-1.6078174235412985
-3.1148227020717836,-1.6840749750007216,0.05202060840966867
4.665007638338223,-1.5998708840650715,-0.8680909024345075
-3.3109100373026146,0.6961890041312171,-1.1997952735645956
5.2512701446459005,-1.6999435235257676,-0.7213190320903121
-3.2010464503629574,0.2739294443503263,0.8535473142056297
-2.872588009122858,-1.7140458641258924,-0.7637896667182399
1.134375721195292,2.1137532346273207,-1.404548177986136
2.578008056644529,1.2290935824568074,0.8138381914476444
2.539302537695279,-1.8389089642185832,0.02878711478449346
3.5625831326472204,-1.1504995516646634,-0.3011030031571958
0.8269988017961363,1.982166498496402,2.1972532489546803
-3.1380282105831965,-0.18612607264724013,-0.15851478277833392
-1.8877748775803014,0.14428426284183202,-1.0746208599561893
4.498782476313685,-1.082940320857339,-0.40594079456229476
1.9468419187897434,-1.0778853872114391,-1.3623193595941798
-1.2289232029372401,2.6104110313057394,-2.102076599556849
7.085410776396445,0.1532945819701066,-0.31965296340998867
0.22810138933836557,0.7073364166524047,-0.38287803483307403
-3.3745522728194493,-0.2917835885043893,-1.1444010778337168
-3.0057297185490692,-1.3929334613512598,0.9516150163805859
-1.7295934391775847,3.0747345130688104,0.8793401346694004
0.8445995010299516,1.1244979609147328,1.402713604767131
4.496994800736358,-0.592778802766573,-1.1188559929794544
-2.3433585804188533,-1.6788208545860366,1.3089816509923256
5.359988428638809,0.0677506138020194,0.6185608170618876
0.19654116741691144,0.5353494348741487,1.4629608491899948
-2.783455406569904,-1.9381849230201749,-0.8734493818272607
-2.7387879775002024,2.2871078805391987,1.117582427507974
-2.245510897633695,-2.215846631958932,-0.02253767811404881
1.4812563056581916,2.0628698907947682,1.9323821708828404
-3.1640721211579477,0.25239311942042075,0.6091329014739071
-2.830705871046491,0.8175958190936543,1.677860665660432
-0.9324142896354859,-3.3691394608670384,1.8296700576402332
-2.5957908601834436,-2.2211854821166925,1.773218517979319
1.6553457388119714,2.1022548906290948,-0.47147686595387106
-2.338477940203344,-1.897605078387352,0.6805614340689695
-4.016765628967499,-0.47227083360660116,0.14334934743855324
-3.0508346760848974,-1.8894631880186366,-0.2155807782771271
0.636850574985591,-1.91043241707974,1.936173652624478
-4.1288105519278,2.992630397751628,1.144524090508572
-2.2521801048093293,-2.677880631092611,-0.7168277568844258
-2.4432405273198947,-1.7880398197862533,0.9445438066548915
-0.7746767604897192,1.209503292584111,0.18259293771287596
2.1179845941770985,2.6898310269136787,-0.01923890373526811
-1.85828276229952,0.3421537357270115,-0.3538484795391313
0.5220735053851049,2.163921409473876,0.04062976423671892
5.493918329997402,-1.0520049743732545,-1.4868176377682802
-1.4687523870266481,-0.817289747061692,-0.9123240322653775
4.2138373228904955,-2.31922686234685,-0.12968149824007502
-0.07202899107682292,-1.7078633453376375,-0.22604038293540987
0.8631508297165825,1.6786696986468719,-1.4202853747804856
4.058808230592244,-1.0957864077864938,-0.4130261345038801
-2.9193964943720734,1.6514355398213252,0.693508318725118
-3.026620677750305,-1.2872886105117718,1.4972280121368051
-2.5781044828025723,-2.218732173156918,1.6164784838288557
-2.5706052957798455,-0.7675892457095507,1.5281472952685564
-3.042458883216207,0.5836356319938037,0.2749634984810527
3.5716411156991934,-0.19400278579716396,0.8450484569659057
-2.4872330990556866,0.7669118506835755,0.11022924563768187
0.3850636006129802,-1.6443619460894883,0.9265939308013532
-2.6778572121341377,4.328704077806479,0.04553498410032887
-3.2608282877525254,0.29136644755815133,-2.367090906238667
-2.447163786224756,-1.3483488531908554,2.1971765902934566
-1.930039748334078,0.7140925631596491,-0.7924944292122977
-2.9635656318075907,-1.2875714341874631,0.5580909641157052
-1.4728705219747014,3.2869825508061314,-0.08607224115882561
-2.3928491656026702,-1.7146916103090473,2.2772793797571143
1.1899400400423776,1.4396469867931907,0.20411985689669596
2.382531686304042,3.3981733998307093,0.2646029564371268
-0.27745120632064796,-0.6130652523674943,2.367060706544973
1.5543657010495462,1.9856355020536307,-0.5413737391532961
3.4897680267810274,-0.9837012713054631,-2.5268022673493897
-2.5262800747693706,-1.244181882102476,-0.2040428963875196
3.1801871342842434,-1.3232691394413354,-0.46117343156523066
6.044825613259125,-0.6322634576992536,1.2242466600517925
-1.5394328472540373,3.9262972335074764,1.692882706100099
-2.7553124419999917,-1.3522415458175678,-0.7626794243619002
-2.647174298927128,-1.7212142618617208,-0.8785936387311645
-3.287170892510055,-1.9973601433444188,-0.5412487577056744
3.766337051360922,-0.886455149871644,-0.655950144031811
5.128602089138206,0.2719892810027744,-1.178355198608519
-4.248025453793769,2.2561862066595335,-2.4865744984270752
6.399669626939722,-0.6346423535030647,-1.54281571553912
0.7268759211278395,0.23437070307816266,-0.5714064576338176
-2.9318624749493254,-1.9916502955111655,-0.5474362307807618
2.6567107964711103,2.0433564721015656,-0.4264505902129933
3.5798872482032533,-1.2818240662496785,0.3050439652239859
-0.5282953243932511,1.1964983652954413,2.880948660466937
0.803642914553846,5.658666208740922,2.3227317324941645
2.2055115084582213,2.0777183175683485,-1.1148508517255846
-2.278012134647091,-1.941985682106765,-0.15290651154410456
-2.053708003223243,-0.23994144146023844,-1.4314346075169648
0.9843226276386495,0.9831180542074969,-0.2433684758267049
-0.6835923789012175,0.8683013988000168,0.594476056523184
-2.5599945676071263,-0.780163099268029,0.10973188724926515
-3.170221164187601,-1.5001565556950036,1.2908253262866773
-2.9402099434596,-1.6836236107899707,0.4295814706168118
-1.2791548137226683,0.33823315678365945,-2.1308925295163705
-1.2214336201512188,-2.7459245596490476,-0.8393373100263744
-2.5957908601834436,-2.2211854821166925,1.773218517979319
-1.4949028798113035,-3.252815008645066,-0.1297645253077432
-1.1247185679971063,-3.3773398859867276,0.9421744862650607
-1.8260140857412042,-1.2216010430303652,1.034912924279584
5.327051508063111,-1.6574248452104783,-0.9512841546071017
-2.8923357230785456,-1.1818904945546738,0.5166442406335704
-0.012729929346326507,0.8886729245785443,-2.003096192471252
1.5176858460995584,1.6378585892341015,0.021210818671614805
1.4136912142389872,2.2363597192310327,0.5802246823204757
-2.0945618576121694,-2.016692829495912,0.0685238916569686
-0.7502610303226405,1.2729295318052045,-1.7543283687321964
1.1851509703145635,2.2582928358089336,1.0761347792122724
-3.1836429794681753,4.363856288074612,0.7405569747632589
6.676943792243256,-0.5504107886232328,1.3282204038016867
-1.7261279539508771,-0.24326842242663504,0.9749090342453106
-0.7057668917963769,0.3911270057636368,-2.799639293345706
4.393235967340536,-1.238289861751226,0.5441703179503318
-0.044768057815172305,1.4012157532007599,-0.670121387603438
4.88742678741561,-1.273751735868263,-0.7564112788252385
-1.5762156406315202,-0.5146695860928747,-0.5990632502646834
5.482897743366767,-0.5859864695391448,-1.6454487496269525
-2.3031528904658054,-0.9362382200455084,-0.24742130679065655
3.4669889312277777,-2.045467366054595,-0.9996574940146363
3.5677391326592094,-0.46578238464074745,-0.6837028311221909
-2.6486613030238035,-1.8906435437761069,1.5070428283168404
-0.9502233786372214,3.257227623437461,-2.020513980385643
0.14630430754052817,1.3787992882281563,1.7190707950073523
3.8826086612464037,2.754017459932543,0.07190563978662896
-2.953603823872989,-1.6153175090058094,-0.12097114834828492
0.12276988285249804,1.9405021738716215,2.2366238471495445
-3.463815491385355,0.5731468586068497,-0.19491863816693872
-2.521316715936401,-2.683710476275892,-0.11791011432466623
1.7412516225446792,2.8136550192284453,0.2795361791441366
-2.876833112612552,-0.4803963681267972,-1.606613253627958
-0.5906370850286498,0.5927858581521525,-1.2431311646146477
-0.2247352476009712,1.74031598592756,0.7296460481781574
-1.1956423548651312,1.343820212386778,2.5956293564663113
-2.549928724776296,-1.3796331848548187,-0.5337941324547777
-2.2307282733277356,-1.9842409331028101,0.42953464626843557
-1.4864155796336014,-0.7085197329160782,2.806448880368867
-1.486052141945054,0.5867792391994248,-0.5797428644831762
2.994476930448611,-0.921922717765612,-0.22013324012666882
4.4244545178356285,-1.0093105473566513,0.8637825090674162
0.3889814472238442,1.0640714684102726,-0.5193903826127986
0.3270853645699757,1.6767417371175872,0.07414507270457245
-3.078212611685767,-1.622860959400829,-0.6270731034037185
-0.13087962793454305,-2.5831787345367503,1.788744942923076
3.572594119939303,2.751672211440089,0.2069391637867953
-1.3573653592316308,-0.6745804786299706,2.0336129525807336
4.586015881853296,0.0158751803567198,0.011285137412245634
0.09973380657731032,1.0599776185211514,1.6090088827377271
1.5553204698771677,-1.2579379303247156,0.6122183918526596
0.656174295088153,0.9412087987440534,0.341793994224226
-1.5375580554935608,-1.3424809485279303,-1.2831196043103656
2.108039813216336,1.7886197806618682,-0.4413459600973624
1.5411589990270185,1.9635855969551776,-2.299642415648088
2.531759806352586,-0.7019486973684468,-1.0815419971949918
-3.4732621780691155,1.1602470335166453,-0.051301146748539014
-2.1775356449899204,-0.501960815999881,-1.7078173369240883
-0.08623276147345293,-2.537159712156359,2.0114039843191724
1.3536971509827063,1.3728597411464183,2.0864885084949556
-2.053708003223243,-0.23994144146023844,-1.4314346075169648
3.2378054534445733,0.04248359606851036,2.306702697694567
2.6851677882950886,1.0622461371883694,-1.6795662978675987
4.5448982420911195,-1.813936301671554,0.18723626032841595
-0.7380598825449862,-2.911438066700814,0.7312327098266528
1.4825557198718675,1.9783120038837751,1.2137772366246962
-2.1199075777532457,-0.5383169606692474,0.7539565574473076
2.476603833035845,0.7889492912649702,0.39903255526010967
-1.8709406573560512,2.6936763649900506,-1.2256054290623597
5.329339150540029,-0.2945847866945945,-1.7660952494155697
-1.2204919020796767,1.6997756026689004,0.1829614898115168
5.221565618029632,-0.9444735620561446,0.5762862112596284
-3.2101857183774607,1.5549286704547918,0.10424269990059104
