col1,col2,col3,cluster
-2.821704774312298,2.0286548905799653,-0.0079835705219382,8
3.518325982826071,-0.7216944735357799,-0.2764683114223543,3
-2.89234138097202,-1.98190336452816,2.3310685091046777,6
-4.403235100749506,1.925967124802896,-0.9076338324737532,5
-3.0456720376931177,-0.4861079104711819,-1.1204719635751137,2
-3.161038492140514,0.0420025411217621,-0.0825042647516358,2
5.515769779195823,-1.1621716037928314,1.2208850060339913,1
0.3889814472238442,1.0640714684102726,-0.5193903826127986,4
4.367644841273086,-0.3092774464473565,-0.5911417182997216,3
1.190268608283885,1.2635879527673304,0.7418963727081292,4
-1.1870512014086334,-0.3493341219243524,1.3198296797466529,4
-0.739195569467562,3.03397127494464,0.1404595696249429,8
-2.505613676504244,-1.204711821443866,0.6062327632081559,2
-2.9283032224027363,-1.5702201855718652,0.0035203831380611,2
-4.1288105519278,2.992630397751628,1.144524090508572,14
-0.1103818300281396,-2.7807640579648587,-1.7609068562020378,12
-0.7844068307860238,2.314043949316361,-3.2522043581175253,15
-0.5549014702453695,1.494624841113552,-0.712341431874332,4
-0.8773607849900948,1.3843801939081792,1.2175128232196688,4
-2.107959137961942,-1.6357871124156051,0.6417909833245726,4
1.0672354608713852,2.649724508468564,0.2884368619637129,7
3.081260786395195,0.1490924760893119,0.2316858691257192,3
-0.9988939410076726,0.4398109742229893,0.5303014162415122,4
-3.479673430619567,1.151450515404262,-1.8321560831491244,2
-1.0270829389040474,-0.406717217534242,-1.9058213505184076,2
4.286410199664252,-1.4107844965009455,-0.701606335899431,3
-4.408148324908001,0.5695091793955526,-0.6308151697622553,2
3.652125046574951,0.994521680153543,1.0486706499848253,1
-2.797369718856675,-0.822144942382574,0.4909323723526924,2
3.1207667003598387,-1.535307402233946,0.5435738077374441,3
3.764337689306333,3.485089582066943,-2.075025952688504,7
-4.092750856728641,1.883156503854181,-1.5728689908592504,2
2.2184656686771462,-2.0425329370220195,-0.409785675453367,3
0.5234512781139722,-2.604905954126744,-0.0149270537388194,12
4.581633620268884,-2.3017860254626417,0.1056324583646649,9
-3.0651198840657834,0.9304534007296184,-1.8024130256018385,2
-3.5365877155492598,0.4406247486576413,-1.7352345882179492,2
-2.781822767348484,-1.1964454237451727,0.5209445101612309,2
-3.049104436942035,-0.2064355256174896,-1.4318967241128682,2
-2.930682760818415,0.7863409487202423,-2.074474128108359,2
-1.2967407389082088,-0.9313947895982996,-1.1770553015032743,2
3.6301106015979343,2.7704346117926755,0.6113675707149931,7
4.514236703191505,0.4910123645337562,0.2907182790693284,1
-3.5140785384288367,0.4207018562701931,-1.666656711218929,2
-4.145845674310127,0.945999081086161,-3.625248238522245,16
3.8687297755084167,-0.3420760077019224,-1.0072472755299833,3
-1.5646537611754252,-0.2503907970500795,-1.6205524216336835,2
-2.8416432678361248,-1.6042447537325537,-0.2468335912623303,2
3.265607781978871,-0.1314905761911087,-0.8727745424480648,3
-2.6827286145854843,-1.7901644386656594,-0.557188619118214,2
-1.0727017848879934,-2.969476773527128,-1.0420055168674207,12
-2.9616374478386733,-1.4477911603548368,1.1074997752231428,6
-2.076441908565624,-1.198600874638836,-0.6840162631282712,2
0.0813986510545823,1.5330379318718077,-0.3306683788056521,4
4.714764114404784,-0.7320129417217668,-0.4320729637782332,3
-3.2899050852384786,0.849592265828099,-0.5703078059173439,2
-2.5515352560930835,-1.4609200225806769,0.8413774319082344,6
4.617304969510529,-0.5278633506303064,0.5356497186927592,1
-2.5109495519656786,-1.0431012923099785,0.7776615538132333,4
-2.2453811595390705,1.9320206766782129,-0.0057454955263644,4
-3.7029051346535415,0.2560770123336989,-0.944044913605454,2
2.209885434043576,-1.1959948958825588,-0.9490001166754752,3
4.504514159079759,-0.6848572977755739,-1.4613934814738,3
4.649324489318077,-0.3476206418212383,-0.3510204536521218,3
-2.51225504932725,1.273516048134681,0.6298283403768782,4
0.0144424831209314,1.0604570675159672,-0.8032711692477587,4
5.034490483594019,-1.7327376687595537,-0.5694274365710404,9
2.365489639231894,1.7464785704401458,0.9893776583070596,7
4.815346464186191,-0.1915979188624678,0.3603829746442961,1
-3.196802265256155,-0.036680420836667,-0.174767610072271,2
-1.0170030915869035,-3.9393420942082886,1.8454043678553835,6
-2.947636641998427,-1.6721008678805025,0.1729770852788067,2
-1.853322836160481,1.519210072496671,0.6145050436714956,4
-2.194812093503613,-0.4371504043879103,-1.905047643246069,2
3.0413355064711864,3.6249477077269554,2.931905856897083,17
-1.0227482937019816,1.106729324233753,-0.5831471664871518,2
3.4376816628116105,-0.9349013386987556,-2.1634185979331124,3
-2.936722018859907,2.727620255519135,1.3311492514119012,8
-2.0121506636118305,3.561677512969727,1.6239709184170477,8
4.117320216987983,-1.5544659955961528,-0.5980770624759311,3
-1.221111275326174,0.8118459375037242,0.952374918189278,4
-4.379699477489921,0.1041224953894303,-1.0647140647345128,2
4.193043643162529,0.0862706776850581,-1.1709203368246002,3
-1.1330071236945978,0.0969053721503077,0.2610037824978791,2
1.4315206885059597,1.7111522202923908,1.431398935573668,13
-1.93886859511447,-1.829864466406904,-1.3767411569595986,2
2.828632750557532,-1.620038701333381,-1.6044870830307352,3
-0.1671146443204385,2.9105949383958176,-2.598581645002489,10
-2.5074471961583,-0.3506831661789072,1.4949035240849835,18
2.076881972148936,2.8671858368841265,2.141377449392188,7
-2.281359299920277,-0.2298370525222602,1.1114136289192995,4
-0.3401940860046361,1.6131289642257949,1.5936957191639145,4
0.6335264229596521,1.4800626844889857,1.274503883243878,4
4.4210415162191925,-0.8039794495258117,0.0215956954035289,3
-3.0760150538871494,-1.8872175715911663,-0.3061370034446191,2
-1.95671433604236,2.498338236499852,1.7720060836427132,8
2.9958817693453565,1.181692211407421,0.8281428854638532,3
-2.855388197707092,-1.3080135308879828,0.0623040793454604,2
-0.7430736832667921,-3.594858881926461,-0.8537063637004837,12
1.680544283001613,2.2660064163625515,-0.1541989804568415,7
-2.646017915290721,-1.3732991867950033,-0.2650209607017111,2
-3.03382531022309,-1.8145789069913831,-0.2557685735426393,2
0.8556768897117301,0.5785966190908459,-1.048593402877109,3
-2.581021572098515,-1.4549472934429866,1.1180437834145796,6
6.195044777987912,-0.8848811155360823,0.014945439611491,9
2.071130577513334,1.6340750270844346,-0.7521387072417369,3
-2.8208503794299373,-1.9702233468601689,1.108661510365387,6
5.6153318352271295,-0.9580632486742752,-0.398967379366877,9
1.1747378126652532,3.982118688223898,2.1504869016472727,17
-3.609584627106546,0.2678213271149802,-2.0267028245296834,2
1.6004251085799968,1.2392538939658284,0.3650894755975634,3
2.3093870893844004,2.705985342770059,-0.0445482706272036,7
5.87276687625935,-0.4881064056461838,1.1891935004712637,1
2.71138575997204,2.8517695267074963,1.0967330811985658,7
-2.529236368006151,-1.833844641129468,1.0306255596325364,6
-2.503433937038348,-2.174772895378722,0.6471686967140161,6
6.138748739398523,-0.7050115269772961,0.4740126368161304,1
-0.1372318733158469,-1.9093119330978952,0.9442161890393874,4
0.3897935234258962,3.5340512132484463,0.6405671409265209,8
-2.483040045985851,-1.820717060600917,1.4600843941454758,6
0.4825316850672522,2.1739292491481423,0.6160810809387642,4
-0.2793619066013194,0.441566886532011,0.5285703107365469,4
-3.0763129810425327,0.4542946808028056,0.1312706675258624,2
-4.389974104260356,0.6019229468594159,-1.027172447617877,2
-2.6573166918301543,-1.9082836872842164,1.8998320633178036,6
0.3216971198917958,3.1817906334860298,0.083560957152765,8
-1.6488916191689529,-0.2966767264330331,-0.8922847352295791,2
-3.005729718549069,-1.3929334613512598,0.951615016380586,6
-2.722565810843095,2.4959801124509693,0.3656884922612917,8
-3.2129070765490564,1.3298239261116438,-0.0770124258147285,2
5.482897743366767,-0.5859864695391448,-1.6454487496269523,9
-2.938509489056117,1.529208710404342,0.5827182719263069,8
3.927249555046544,-1.4142009145883936,-0.8526833231906445,3
-2.5420860390340243,-1.1660957582589484,-0.2697355894366167,2
3.946054266996284,-0.7303955634754533,1.9456000836391716,1
-2.201776839110476,-1.8684594533901344,0.3527996235292843,6
-1.3049020501085498,0.1117881196508982,-1.2841996162144376,2
-3.390115387031318,1.0350125414030416,-1.5688629197377737,2
-2.937289337145035,0.5191559104908192,0.5389891861495265,2
0.5877675708156399,1.6444000931263911,-1.1389243489649732,4
4.38003191747135,-0.5938930800166193,1.6242084367504004,1
3.090406491648932,-2.3572284550688085,-1.874199788499466,3
3.333661866838613,-2.43200771823441,0.3937159386182073,3
1.218381239084528,1.358275395217896,1.155149178017903,10
-2.4142015294179053,-0.922131242739022,1.0911447262902054,4
-0.3401940860046361,1.6131289642257949,1.5936957191639145,4
0.5321189623844197,-1.2264011783005115,0.8755786546154702,3
-0.0063718620138073,0.4742981454624855,-1.8727396955782123,4
-3.288813670771795,0.2835320963100337,-1.8584939008443084,2
-2.5124519292134098,-1.1588077723999384,0.075031535779279,2
4.039296738548543,-0.2406916266766573,-0.3346575441881911,3
0.0951707404617203,5.018930366211642,1.417895129993411,11
5.971508887502687,-1.57955714399739,-0.8831453694346622,9
0.2643992932309751,-1.5443879692508269,1.7596510766652471,6
-1.2344463311793994,-3.2485986748983784,0.5300231079775621,6
-2.296378615617505,-0.6610540724968789,-0.2892339153022394,2
5.774071264745226,-0.3019664269799336,0.8243925819197907,1
-4.022312569865231,-0.0347121979972583,-0.0240174260701207,2
-3.498495364392357,0.3139974801010122,-0.9760307660744484,2
0.9081532248596852,2.6100222544414104,0.7287706499831762,8
-2.517628301197374,-2.3752657967851367,1.4175013253059388,6
-2.5480178529681967,-1.205577786127045,0.9570739001090371,6
2.4809846631970345,-2.535153176998947,0.4641585411262782,3
0.7217913292181184,1.761021167564952,0.3091060141310314,4
-2.8585169564716373,0.548396108950359,-0.947940753600295,2
0.1810508668790311,1.544397268069068,-0.7204373732963482,4
-2.165623170432084,-1.5140213756354737,-1.3171400126422783,2
-1.5483198602677164,-1.2475449826443918,1.1672120877573184,4
-2.698131566391152,-1.0585303854910544,0.2227993034884623,2
5.369577768700621,-0.3463585991320517,-0.5437289612417203,9
-0.5468944459540049,-2.9004258775723515,2.279449075943895,6
3.3200229589010517,-1.5939688474610898,-1.6010819851712157,3
-0.5053843714124395,1.2280801863464814,-0.5210936434131863,4
-0.0486602540176489,-2.689347086711845,0.4790382016352627,6
-2.4461284873287954,-1.5027414402078476,0.8599447715938153,6
-4.687377272733079,1.376495673051276,-1.330160110607992,2
4.258774349557545,-1.3114989143772675,0.976011494253468,1
-2.4342717895154053,1.9213531560564707,-1.2588351270725515,2
-3.4255914206362577,0.5798377158236819,-2.055489830355953,2
-3.1645556552188063,0.852015339118782,-0.659533424255486,2
0.2350676313393811,-0.7991857444202003,1.3188166338636091,4
-3.3490161389514075,0.7809804174986821,-1.6146428718785153,2
0.8003363102878471,1.529428971514745,-0.5967186805098451,4
-2.791716246450864,-1.4261187560625002,-0.1336443124907377,2
-3.223460833367437,-0.4354796663802426,-0.9524044159051802,2
1.7247755659713078,2.2090169854144737,1.8903144970333587,17
-0.1626713189719999,1.9911410741887203,1.9800241316433205,8
3.1612356335725367,-0.636234210051262,-0.4328944047669033,3
-2.720572750179551,-1.6936699185169837,1.5739819268741266,6
-2.92058722194174,-1.7480065527144597,-0.1885146744495946,2
-3.988380074863216,1.578684337450446,-2.319845051153153,2
-2.20919246361776,-1.2859368307139047,2.283415364766106,6
-2.792232322964308,-2.24638919427962,1.391471618787101,6
-0.5485417455917129,-3.975329628306421,0.6346404654236733,6
0.6921733508343223,2.0934786910191727,-0.260926817039766,4
-2.6584726230497666,-1.3012727607951338,0.3560704310473255,2
-3.007057248267834,-1.3111376028783308,0.6291291775186358,6
1.926643352606008,2.8944606323604622,-0.2724373134813184,7
4.762282564696123,-0.6367795729214583,1.592712208362713,1
-2.7300399634742254,-1.173298066350767,0.7555481346035996,6
4.482982435922791,0.0239069617170892,0.1591320649052896,1
4.603085976480724,-1.572759214762291,1.5117873481445874,1
-0.1522238094137556,-3.5691154738207618,0.727956852809312,6
0.1632550330101763,2.0495540094177747,0.9263352832453065,4
0.0484060474309976,1.1504847523826518,-1.6078174235412983,4
-3.114822702071784,-1.6840749750007216,0.0520206084096686,2
4.665007638338223,-1.5998708840650715,-0.8680909024345075,3
-3.3109100373026146,0.6961890041312171,-1.1997952735645956,2
5.2512701446459005,-1.6999435235257676,-0.7213190320903121,9
-3.201046450362957,0.2739294443503263,0.8535473142056297,2
-2.872588009122858,-1.7140458641258924,-0.7637896667182399,2
1.134375721195292,2.1137532346273207,-1.404548177986136,10
2.578008056644529,1.2290935824568074,0.8138381914476444,3
2.539302537695279,-1.8389089642185832,0.0287871147844934,3
3.5625831326472204,-1.1504995516646634,-0.3011030031571958,3
0.8269988017961363,1.982166498496402,2.1972532489546803,8
-3.1380282105831965,-0.1861260726472401,-0.1585147827783339,2
-1.8877748775803012,0.144284262841832,-1.0746208599561893,2
4.498782476313685,-1.082940320857339,-0.4059407945622947,3
1.9468419187897437,-1.0778853872114391,-1.3623193595941798,3
-1.22892320293724,2.61041103130574,-2.102076599556849,15
7.085410776396445,0.1532945819701066,-0.3196529634099886,9
0.2281013893383655,0.7073364166524047,-0.382878034833074,4
-3.3745522728194493,-0.2917835885043893,-1.1444010778337168,2
-3.005729718549069,-1.3929334613512598,0.951615016380586,6
-1.729593439177585,3.0747345130688104,0.8793401346694004,8
0.8445995010299516,1.1244979609147328,1.402713604767131,4
4.496994800736358,-0.592778802766573,-1.1188559929794544,3
-2.3433585804188533,-1.6788208545860366,1.3089816509923256,6
5.359988428638809,0.0677506138020194,0.6185608170618876,1
0.1965411674169114,0.5353494348741487,1.4629608491899948,4
-2.783455406569904,-1.9381849230201749,-0.8734493818272607,2
-2.7387879775002024,2.2871078805391987,1.117582427507974,8
-2.245510897633695,-2.215846631958932,-0.0225376781140488,6
1.4812563056581916,2.062869890794768,1.9323821708828404,13
-3.164072121157948,0.2523931194204207,0.6091329014739071,2
-2.830705871046491,0.8175958190936543,1.677860665660432,18
-0.932414289635486,-3.3691394608670384,1.8296700576402327,6
-2.595790860183444,-2.2211854821166925,1.773218517979319,6
1.6553457388119714,2.1022548906290948,-0.471476865953871,7
-2.338477940203344,-1.897605078387352,0.6805614340689695,6
-4.016765628967499,-0.4722708336066011,0.1433493474385532,2
-3.050834676084897,-1.8894631880186368,-0.2155807782771271,2
0.636850574985591,-1.91043241707974,1.936173652624478,6
-4.1288105519278,2.992630397751628,1.144524090508572,14
-2.2521801048093293,-2.677880631092611,-0.7168277568844258,6
-2.4432405273198947,-1.7880398197862533,0.9445438066548916,6
-0.7746767604897192,1.209503292584111,0.1825929377128759,4
2.1179845941770985,2.6898310269136787,-0.0192389037352681,7
-1.85828276229952,0.3421537357270115,-0.3538484795391313,2
0.5220735053851049,2.163921409473876,0.0406297642367189,4
5.493918329997402,-1.0520049743732545,-1.4868176377682802,9
-1.468752387026648,-0.817289747061692,-0.9123240322653776,2
4.213837322890496,-2.31922686234685,-0.129681498240075,3
-0.0720289910768229,-1.7078633453376375,-0.2260403829354098,4
0.8631508297165825,1.678669698646872,-1.4202853747804856,4
4.058808230592244,-1.0957864077864938,-0.4130261345038801,3
-2.9193964943720734,1.6514355398213252,0.693508318725118,8
-3.026620677750305,-1.2872886105117718,1.4972280121368051,6
-2.5781044828025723,-2.218732173156918,1.6164784838288555,6
-2.570605295779845,-0.7675892457095507,1.5281472952685564,6
-3.042458883216207,0.5836356319938037,0.2749634984810527,2
3.5716411156991934,-0.1940027857971639,0.8450484569659057,1
-2.4872330990556866,0.7669118506835755,0.1102292456376818,2
0.3850636006129802,-1.6443619460894885,0.9265939308013532,4
-2.6778572121341377,4.328704077806479,0.0455349841003288,14
-3.260828287752525,0.2913664475581513,-2.367090906238667,2
-2.447163786224756,-1.3483488531908554,2.197176590293457,6
-1.930039748334078,0.7140925631596491,-0.7924944292122977,2
-2.9635656318075907,-1.2875714341874631,0.5580909641157052,2
-1.4728705219747014,3.2869825508061314,-0.0860722411588256,8
-2.3928491656026702,-1.7146916103090473,2.2772793797571143,6
1.1899400400423776,1.4396469867931907,0.2041198568966959,4
2.382531686304042,3.3981733998307093,0.2646029564371268,7
-0.2774512063206479,-0.6130652523674943,2.367060706544973,13
1.5543657010495462,1.9856355020536307,-0.5413737391532961,7
3.489768026781028,-0.9837012713054633,-2.5268022673493897,3
-2.5262800747693706,-1.244181882102476,-0.2040428963875196,2
3.180187134284244,-1.3232691394413354,-0.4611734315652306,3
6.044825613259125,-0.6322634576992536,1.2242466600517925,1
-1.5394328472540373,3.926297233507477,1.692882706100099,8
-2.755312441999992,-1.3522415458175678,-0.7626794243619002,2
-2.647174298927128,-1.7212142618617208,-0.8785936387311645,2
-3.287170892510055,-1.9973601433444188,-0.5412487577056744,2
3.766337051360922,-0.886455149871644,-0.655950144031811,3
5.128602089138206,0.2719892810027744,-1.178355198608519,9
-4.248025453793769,2.256186206659533,-2.4865744984270752,16
6.399669626939722,-0.6346423535030647,-1.54281571553912,9
0.7268759211278395,0.2343707030781626,-0.5714064576338176,3
-2.9318624749493254,-1.9916502955111652,-0.5474362307807618,2
2.6567107964711103,2.0433564721015656,-0.4264505902129933,7
3.5798872482032533,-1.2818240662496785,0.3050439652239859,3
-0.5282953243932511,1.1964983652954413,2.880948660466937,8
0.803642914553846,5.658666208740922,2.3227317324941645,19
2.2055115084582213,2.0777183175683485,-1.1148508517255846,7
-2.278012134647091,-1.941985682106765,-0.1529065115441045,2
-2.053708003223243,-0.2399414414602384,-1.4314346075169648,2
0.9843226276386496,0.9831180542074968,-0.2433684758267049,3
-0.6835923789012175,0.8683013988000168,0.594476056523184,4
-2.5599945676071263,-0.780163099268029,0.1097318872492651,2
-3.170221164187601,-1.5001565556950036,1.2908253262866771,6
-2.9402099434596,-1.6836236107899707,0.4295814706168118,6
-1.2791548137226685,0.3382331567836594,-2.1308925295163705,2
-1.2214336201512188,-2.745924559649048,-0.8393373100263744,6
-2.595790860183444,-2.2211854821166925,1.773218517979319,6
-1.4949028798113035,-3.252815008645066,-0.1297645253077432,6
-1.1247185679971063,-3.377339885986728,0.9421744862650608,6
-1.826014085741204,-1.2216010430303652,1.034912924279584,4
5.327051508063111,-1.6574248452104785,-0.9512841546071016,9
-2.8923357230785456,-1.1818904945546738,0.5166442406335704,2
-0.0127299293463265,0.8886729245785443,-2.003096192471252,4
1.5176858460995584,1.6378585892341015,0.0212108186716148,10
1.4136912142389872,2.2363597192310327,0.5802246823204757,7
-2.0945618576121694,-2.016692829495912,0.0685238916569686,6
-0.7502610303226405,1.2729295318052043,-1.7543283687321964,2
1.1851509703145635,2.2582928358089336,1.0761347792122724,8
-3.1836429794681758,4.363856288074612,0.7405569747632589,14
6.676943792243256,-0.5504107886232328,1.3282204038016867,1
-1.7261279539508771,-0.243268422426635,0.9749090342453106,4
-0.7057668917963769,0.3911270057636368,-2.799639293345706,15
4.393235967340536,-1.238289861751226,0.5441703179503318,1
-0.0447680578151723,1.40121575320076,-0.670121387603438,4
4.88742678741561,-1.273751735868263,-0.7564112788252385,3
-1.5762156406315202,-0.5146695860928747,-0.5990632502646834,2
5.482897743366767,-0.5859864695391448,-1.6454487496269523,9
-2.3031528904658054,-0.9362382200455084,-0.2474213067906565,2
3.4669889312277777,-2.045467366054595,-0.9996574940146364,3
3.5677391326592094,-0.4657823846407474,-0.6837028311221909,3
-2.6486613030238035,-1.8906435437761069,1.5070428283168404,6
-0.9502233786372214,3.257227623437461,-2.020513980385643,10
0.1463043075405281,1.3787992882281563,1.7190707950073525,4
3.882608661246404,2.754017459932543,0.0719056397866289,7
-2.953603823872989,-1.6153175090058094,-0.1209711483482849,2
0.122769882852498,1.9405021738716213,2.2366238471495445,8
-3.463815491385355,0.5731468586068497,-0.1949186381669387,2
-2.521316715936401,-2.683710476275892,-0.1179101143246662,6
1.7412516225446792,2.8136550192284453,0.2795361791441366,7
-2.876833112612552,-0.4803963681267972,-1.606613253627958,2
-0.5906370850286498,0.5927858581521525,-1.2431311646146477,2
-0.2247352476009712,1.74031598592756,0.7296460481781574,4
-1.1956423548651312,1.343820212386778,2.5956293564663118,8
-2.549928724776296,-1.379633184854819,-0.5337941324547777,2
-2.230728273327736,-1.98424093310281,0.4295346462684355,6
-1.4864155796336014,-0.7085197329160782,2.806448880368867,18
-1.486052141945054,0.5867792391994248,-0.5797428644831762,2
2.994476930448611,-0.921922717765612,-0.2201332401266688,3
4.4244545178356285,-1.0093105473566513,0.8637825090674162,1
0.3889814472238442,1.0640714684102726,-0.5193903826127986,4
